,url,product_name,brands,categories,categories_fr,labels,allergens_fr,traces_fr,additives_n,additives_fr,main_category_fr,image_small_url,energy_100g,energy-from-fat_100g,fat_100g,saturated-fat_100g,butyric-acid_100g,caproic-acid_100g,caprylic-acid_100g,capric-acid_100g,lauric-acid_100g,myristic-acid_100g,palmitic-acid_100g,stearic-acid_100g,arachidic-acid_100g,behenic-acid_100g,lignoceric-acid_100g,cerotic-acid_100g,montanic-acid_100g,melissic-acid_100g,monounsaturated-fat_100g,polyunsaturated-fat_100g,omega-3-fat_100g,alpha-linolenic-acid_100g,eicosapentaenoic-acid_100g,docosahexaenoic-acid_100g,omega-6-fat_100g,linoleic-acid_100g,arachidonic-acid_100g,gamma-linolenic-acid_100g,dihomo-gamma-linolenic-acid_100g,omega-9-fat_100g,oleic-acid_100g,elaidic-acid_100g,gondoic-acid_100g,mead-acid_100g,erucic-acid_100g,nervonic-acid_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,sucrose_100g,glucose_100g,fructose_100g,lactose_100g,maltose_100g,maltodextrins_100g,starch_100g,polyols_100g,fiber_100g,proteins_100g,casein_100g,serum-proteins_100g,nucleotides_100g,salt_100g,sodium_100g,alcohol_100g,vitamin-a_100g,beta-carotene_100g,vitamin-d_100g,vitamin-e_100g,vitamin-k_100g,vitamin-c_100g,vitamin-b1_100g,vitamin-b2_100g,vitamin-pp_100g,vitamin-b6_100g,vitamin-b9_100g,folates_100g,vitamin-b12_100g,biotin_100g,pantothenic-acid_100g,silica_100g,bicarbonate_100g,potassium_100g,chloride_100g,calcium_100g,phosphorus_100g,iron_100g,magnesium_100g,zinc_100g,copper_100g,manganese_100g,fluoride_100g,selenium_100g,chromium_100g,molybdenum_100g,iodine_100g,caffeine_100g,taurine_100g,ph_100g,fruits-vegetables-nuts_100g,fruits-vegetables-nuts-estimate_100g,collagen-meat-protein-ratio_100g,cocoa_100g,chlorophyl_100g,carbon-footprint_100g,nutrition-score-fr_100g,nutrition-score-uk_100g,glycemic-index_100g,water-hardness_100g,choline_100g,phylloquinone_100g,beta-glucan_100g,inositol_100g,carnitine_100g
4804,http://world-fr.openfoodfacts.org/produit/0011110840981/alfredo-rich-cream-sauce-private-selection,"Alfredo, Rich Cream Sauce",Private Selection,,,,,,2.0,"E270 - Acide lactique,E415 - Gomme xanthane",,,523.0,,10.94,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.047,4.69,1.56,,,,,,,,,0.0,3.12,,,,1.15062,0.45299999999999996,,0.0,,,,,0.0,,,,,,,,,,,,,,0.094,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4805,http://world-fr.openfoodfacts.org/produit/0011110841049/bread-butter-chips-kroger,Bread & Butter Chips,Kroger,,,,,,2.0,"E102 - Tartrazine,E433 - Monooléate de polyoxyéthylène de sorbitane",,,448.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.57,25.0,,,,,,,,,,0.0,,,,1.36144,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4806,http://world-fr.openfoodfacts.org/produit/0011110841155/italian-extra-virgin-olive-oil-simple-truth-organic,Italian Extra Virgin Olive Oil,Simple Truth Organic,,,,,,0.0,,,,3347.0,,93.33,13.33,,,,,,,,,,,,,,,66.67,13.33,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4807,http://world-fr.openfoodfacts.org/produit/0011110841285/kosher-dill-spears-kroger,Kosher Dill Spears,Kroger,,,,,,2.0,"E102 - Tartrazine,E433 - Monooléate de polyoxyéthylène de sorbitane",,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,,,,,,,,,,,0.0,,,,1.905,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4808,http://world-fr.openfoodfacts.org/produit/0011110841339/jumbo-cinnamon-rolls-with-icing-kroger,Jumbo Cinnamon Rolls With Icing,Kroger,,,,,,10.0,"E102 - Tartrazine,E110 - Jaune orangé S,E150a - Caramel E150a,E330 - Acide citrique,E412 - Gomme de guar,E415 - Gomme xanthane,E435 - Monostéarate de polyoxyéthylène sorbitane,E450 - Sels métalliques de diphosphates,E450i - Pyrophosphate de sodium acide,E471 - Mono- et diglycérides d'acides gras alimentaires,E541 - Phosphate d'aluminium et de sodium",,,1351.0,,10.1,4.55,,,,,,,,,,,,,,,3.54,1.52,,,,,,,,,,,,,,,,,0.0,0.0,52.53,24.24,,,,,,,,,1.0,4.04,,,,1.74498,0.687,,0.0,,,,,0.0,0.002,0.001374,0.00202,,,6.1e-05,,,,,,,,0.0,,0.00182,,,,,,,,,,,,,,,,,,,,,,,,,,,
4809,http://world-fr.openfoodfacts.org/produit/0011110841421/flaky-jumbo-crescent-rolls-the-kroger-co,Flaky Jumbo Crescent Rolls,The Kroger Co.,,,,,,2.0,"E450 - Sels métalliques de diphosphates,E450i - Pyrophosphate de sodium acide,E541 - Phosphate d'aluminium et de sodium",,,1460.0,,16.28,4.65,,,,,,,,,,,,,,,5.81,5.81,,,,,,,,,,,,,,,,,0.0,0.0,41.86,9.3,,,,,,,,,0.0,4.65,,,,2.1259799999999998,0.8370000000000001,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.00251,,,,,,,,,,,,,,,,,,,,,,,,,,,
4810,http://world-fr.openfoodfacts.org/produit/0011110841575/bread-butter-slices-kroger,Bread & Butter Slices,Kroger,,,,,,2.0,"E102 - Tartrazine,E433 - Monooléate de polyoxyéthylène de sorbitane",,,448.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.57,25.0,,,,,,,,,,0.0,,,,1.36144,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4811,http://world-fr.openfoodfacts.org/produit/0011110841582/popped-sweet-potato-chip-snack-kroger,Popped Sweet Potato Chip Snack,Kroger,,,,,,2.0,"E160b - Rocou,E330 - Acide citrique",,,1941.0,,16.07,0.0,,,,,,,,,,,,,,,10.71,3.57,,,,,,,,,,,,,,,,,0.0,0.0,75.0,10.71,,,,,,,,,3.6,3.57,,,,1.0439399999999999,0.41100000000000003,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4812,http://world-fr.openfoodfacts.org/produit/0011110841599/mini-oatmeal-cookies-milk-chocolate-kroger,"Mini Oatmeal Cookies, Milk Chocolate","Kroger,  The Kroger Co.",,,,,,1.0,"E322 - Lécithines,E322i - Lécithine",,,2092.0,,23.08,13.46,,,,,,,,,,,,,,,7.69,0.0,,,,,,,,,,,,,,,,,0.0,0.038,61.54,34.62,,,,,,,,,3.8,7.69,,,,1.31826,0.519,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.00277,,,,,,,,,,,,,,,,,,,,,,,,,,,
4813,http://world-fr.openfoodfacts.org/produit/0011110841629/mini-cheese-sandwich-crackers-kroger,Mini Cheese Sandwich Crackers,Kroger,,,,,,5.0,"E160b - Rocou,E270 - Acide lactique,E322 - Lécithines,E322i - Lécithine,E330 - Acide citrique,E339 - Orthophosphates de sodium,E339ii - Phosphate disodique",,,2243.0,,28.57,7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,60.71,10.71,,,,,,,,,0.0,7.14,,,,1.27,0.5,,0.0,,,,,0.0,,,,,,,,,,,,,,0.071,,0.00257,,,,,,,,,,,,,,,,,,,,,,,,,,,
4814,http://world-fr.openfoodfacts.org/produit/0011110841643/corn-dogs-kroger,Corn Dogs,Kroger,,,,,,2.0,"E450 - Sels métalliques de diphosphates,E450i - Pyrophosphate de sodium acide,E500 - Carbonates de sodium,E500ii - Carbonate acide de sodium",,,1209.0,,14.47,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.039,31.58,11.84,,,,,,,,,1.3,7.89,,,,2.03962,0.8029999999999999,,0.0,,,,,0.0,,,,,,,,,,,,,,0.053,,0.0018899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
4815,http://world-fr.openfoodfacts.org/produit/0011110841698/restaurant-style-gourmet-salsa-private-selection,Restaurant Style Gourmet Salsa,Private Selection,,,,,,3.0,"E202 - Sorbate de potassium,E330 - Acide citrique,E415 - Gomme xanthane",,,142.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.9,0.0,,,,,,,,,0.0,0.0,,,,0.8763,0.345,,0.0,,,,,0.0124,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4816,http://world-fr.openfoodfacts.org/produit/0011110841858/unsweetened-coconutmilk-simple-truth,Unsweetened Coconutmilk,"Simple Truth,  The Kroger Co.",,,,,,4.0,"E407 - Carraghénanes,E412 - Gomme de guar,E415 - Gomme xanthane,E418 - Gomme gellane",,,105.0,,2.11,2.11,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.42,0.42,,,,,,,,,0.0,0.42,,,,0.05842000000000001,0.023,,6.24e-05,,1.05e-06,,,0.0,,,,,,,1.25e-06,,,,,0.023,,0.188,,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,
4817,http://world-fr.openfoodfacts.org/produit/0011110841865/unsweetened-soymilk-simple-truth-organic,Unsweetened Soymilk,"Simple Truth Organic,  The Kroger Co.",,,,,,1.0,E407 - Carraghénanes,,,142.0,,1.69,0.21,,,,,,,,,,,,,,,0.42,1.06,,,,,,,,,,,,,,,,,0.0,0.0,1.69,0.42,,,,,,,,,0.4,2.96,,,,0.09144,0.036000000000000004,,6.24e-05,,,,,0.0,,,,,,,,,,,,,,0.125,,0.00045,,,,,,,,,,,,,,,,,,,,,,,,,,,
4818,http://world-fr.openfoodfacts.org/produit/0011110841902/stevia-extract-blend-simple-truth-organic,Stevia Extract Blend*,Simple Truth Organic,,,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100.0,100.0,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4819,http://world-fr.openfoodfacts.org/produit/0011110841957/energy-enhanced-drink-mix-with-caffeine-b-vitamins-taurine-guarana-ginseng-wildberry-kroger,"Energy, Enhanced Drink Mix With Caffeine, B Vitamins, Taurine, Guarana & Ginseng, Wildberry",Kroger,,,,,,7.0,"E110 - Jaune orangé S,E129 - Rouge allura AC,E133 - Bleu brillant FCF,E330 - Acide citrique,E552 - Silicate de calcium,E950 - Acésulfame K,E955 - Sucralose",,,837.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,0.0,,,,,,,,,0.0,20.0,,,,0.0,0.0,,0.0,,,,,2.4,,,0.8,,,,0.00023999999999999998,,0.4,,,1.4,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4820,http://world-fr.openfoodfacts.org/produit/0011110842022/ice-pix-pops-kroger,Ice Pix Pops,Kroger,,,,,,10.0,"E102 - Tartrazine,E110 - Jaune orangé S,E129 - Rouge allura AC,E133 - Bleu brillant FCF,E150a - Caramel E150a,E1520 - Propylène glycol,E330 - Acide citrique,E338 - Acide orthophosphorique,E410 - Farine de graines de caroube,E412 - Gomme de guar",,,280.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.38,15.38,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4821,http://world-fr.openfoodfacts.org/produit/0011110842053,,,,,,,,,,,https://static.openfoodfacts.org/images/products/001/111/084/2053/front_en.4.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4822,http://world-fr.openfoodfacts.org/produit/0011110842060/ice-pix-pops-kroger,Ice Pix Pops,Kroger,,,,,,6.0,"E102 - Tartrazine,E1520 - Propylène glycol,E330 - Acide citrique,E338 - Acide orthophosphorique,E410 - Farine de graines de caroube,E412 - Gomme de guar",,,356.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75,20.75,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4823,http://world-fr.openfoodfacts.org/produit/0011110842152/hamburger-dill-oval-cut-chips-kroger,Hamburger Dill Oval Cut Chips,Kroger,,,,,,3.0,"E102 - Tartrazine,E133 - Bleu brillant FCF,E433 - Monooléate de polyoxyéthylène de sorbitane",,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,,,,,,,,,,,0.0,,,,1.9964400000000002,0.7859999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4824,http://world-fr.openfoodfacts.org/produit/0011110842176/dill-whole-no-garlic-kroger,"Dill Whole, No Garlic",Kroger,,,,,,3.0,"E102 - Tartrazine,E133 - Bleu brillant FCF,E433 - Monooléate de polyoxyéthylène de sorbitane",,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,,,,,,,,,,,0.0,,,,1.905,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4825,http://world-fr.openfoodfacts.org/produit/0011110842206/ice-pix-ice-pops-grape-cherry-and-orange-kroger,"Ice Pix, Ice Pops, Grape, Cherry And Orange","Kroger,  The Kroger Co.",,,,,,10.0,"E102 - Tartrazine,E110 - Jaune orangé S,E129 - Rouge allura AC,E133 - Bleu brillant FCF,E150a - Caramel E150a,E1520 - Propylène glycol,E330 - Acide citrique,E338 - Acide orthophosphorique,E410 - Farine de graines de caroube,E412 - Gomme de guar",,,280.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,15.38,15.38,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4826,http://world-fr.openfoodfacts.org/produit/0011110842275/banana-pepper-rings-mild-kroger,"Banana Pepper Rings, Mild",Kroger,,,,,,3.0,"E102 - Tartrazine,E223 - Disulfite de sodium,E270 - Acide lactique",,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,,,,,,,,,,,0.0,,,,4.17322,1.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4827,http://world-fr.openfoodfacts.org/produit/0011110842282/banana-pepper-rings-kroger,Banana Pepper Rings,Kroger,,,,,,4.0,"E102 - Tartrazine,E211 - Benzoate de sodium,E223 - Disulfite de sodium,E270 - Acide lactique",,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,,,,,,,,,,,0.0,,,,4.17322,1.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4828,http://world-fr.openfoodfacts.org/produit/0011110842459/hamburger-dill-oval-cut-chips-kroger,Hamburger Dill Oval Cut Chips,Kroger,,,,,,3.0,"E102 - Tartrazine,E133 - Bleu brillant FCF,E433 - Monooléate de polyoxyéthylène de sorbitane",,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,,,,,,,,,,,0.0,,,,1.9964400000000002,0.7859999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4829,http://world-fr.openfoodfacts.org/produit/0011110842527/bread-butter-chips-kroger,Bread & Butter Chips,Kroger,,,,,,2.0,"E102 - Tartrazine,E433 - Monooléate de polyoxyéthylène de sorbitane",,,448.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.57,25.0,,,,,,,,,,0.0,,,,1.36144,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4830,http://world-fr.openfoodfacts.org/produit/0011110842534/microwave-kettle-sweet-salty-flavored-popcorn-sweet-salty-kroger,"Microwave Kettle Sweet & Salty Flavored Popcorn, Sweet & Salty",Kroger,"Snacks, Sweet snacks, Popcorn","Snacks,Snacks sucrés,Popcorn",,,,1.0,E955 - Sucralose,Snacks,,2280.0,,36.36,7.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.18,0.0,45.45,0.0,,,,,,,,,12.1,6.06,,,,0.76962,0.303,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.00218,,,,,,,,,,,,,,,,,,,11.0,11.0,,,,,,,
4831,http://world-fr.openfoodfacts.org/produit/0011110842626/psst-chicken-strips-the-kroger-co,"Psst, Chicken Strips",The Kroger Co.,,,,,,1.0,E173 - Aluminium,,,1100.0,,17.11,3.95,,,,,,,,,,,,,,,6.58,5.92,,,,,,,,,,,,,,,,,0.0,0.026000000000000002,14.47,0.0,,,,,,,,,1.3,10.53,,,,1.7703799999999998,0.6970000000000001,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0018899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
4832,http://world-fr.openfoodfacts.org/produit/0011110842640/ralphs-salted-sticks-butter-the-kroger-co,"Ralphs, Salted Sticks, Butter",The Kroger Co.,,,,,,0.0,,,,2987.0,,78.57,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.214,0.0,,,,,,,,,,,0.0,,,,1.6332200000000001,0.643,,0.0008571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4833,http://world-fr.openfoodfacts.org/produit/0011110843005/chicken-patties-psst,Chicken Patties,Psst,,,,,,0.0,,,,1059.0,,17.33,4.0,,,,,,,,,,,,,,,6.67,6.0,,,,,,,,,,,,,,,,,0.0,0.027000000000000003,14.67,0.0,,,,,,,,,1.3,10.67,,,,1.7602200000000001,0.693,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0019199999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
4834,http://world-fr.openfoodfacts.org/produit/0011110843098/instant-drink-mix-sugar-free-low-calorie-kroeger,"Instant Drink Mix, Sugar Free - Low Calorie",Kroeger,,,,,,8.0,"E102 - Tartrazine,E322 - Lécithines,E322i - Lécithine,E330 - Acide citrique,E331 - Citrates de sodium,E414 - Gomme d'acacia,E552 - Silicate de calcium,E950 - Acésulfame K,E951 - Aspartame",,,1100.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,4.67868,1.8419999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4835,http://world-fr.openfoodfacts.org/produit/0011110843111/lite-instant-drink-mix-kroger,Lite Instant Drink Mix,Kroger,,,,,,7.0,"E129 - Rouge allura AC,E133 - Bleu brillant FCF,E330 - Acide citrique,E414 - Gomme d'acacia,E552 - Silicate de calcium,E950 - Acésulfame K,E951 - Aspartame",,,1611.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,1.9532599999999998,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4836,http://world-fr.openfoodfacts.org/produit/0011110843128/lite-instant-drink-mix-strawberry-orange-banana-kroger,"Lite Instant Drink Mix, Strawberry, Orange, Banana",Kroger,,,,,,8.0,"E129 - Rouge allura AC,E133 - Bleu brillant FCF,E322 - Lécithines,E322i - Lécithine,E330 - Acide citrique,E414 - Gomme d'acacia,E552 - Silicate de calcium,E950 - Acésulfame K,E951 - Aspartame",,,1494.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4837,http://world-fr.openfoodfacts.org/produit/0011110843135/instant-drink-mix-lite-strawberry-kiwi-kroger,"Instant Drink Mix, Lite Strawberry, Kiwi","Kroger,  The Kroger Co.",,,,,,8.0,"E102 - Tartrazine,E129 - Rouge allura AC,E133 - Bleu brillant FCF,E330 - Acide citrique,E414 - Gomme d'acacia,E552 - Silicate de calcium,E950 - Acésulfame K,E951 - Aspartame",,,1494.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4838,http://world-fr.openfoodfacts.org/produit/0011110843142/lite-peach-tea-kroger,Lite Peach Tea,Kroger,,,,,,7.0,"E102 - Tartrazine,E129 - Rouge allura AC,E150a - Caramel E150a,E330 - Acide citrique,E552 - Silicate de calcium,E950 - Acésulfame K,E951 - Aspartame",,,2377.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4839,http://world-fr.openfoodfacts.org/produit/0011110843159/instant-drink-mix-kroeger,Instant Drink Mix,Kroeger,,,,,,7.0,"E129 - Rouge allura AC,E133 - Bleu brillant FCF,E330 - Acide citrique,E414 - Gomme d'acacia,E552 - Silicate de calcium,E950 - Acésulfame K,E951 - Aspartame",,,1745.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4840,http://world-fr.openfoodfacts.org/produit/0011110843166/lemonade-drink-mix-kroger,Lemonade Drink Mix,Kroger,,,,,,5.0,"E102 - Tartrazine,E330 - Acide citrique,E552 - Silicate de calcium,E950 - Acésulfame K,E951 - Aspartame",,,1046.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,,,,,0.12,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4841,http://world-fr.openfoodfacts.org/produit/0011110843180/tea-drink-mix-peach-kroger,"Tea Drink Mix, Peach",Kroger,,,,,,14.0,"E110 - Jaune orangé S,E129 - Rouge allura AC,E133 - Bleu brillant FCF,E1504 - Acétate d'éthyle,E180 - Lithol-rubine BK,E296 - Acide malique,E320 - Buthylhydroxyanisol,E330 - Acide citrique,E421 - Mannitol,E450 - Sels métalliques de diphosphates,E450iii - Diphosphate tétrasodique,E466 - Carboxyméthylcellulose,E552 - Silicate de calcium,E950 - Acésulfame K,E951 - Aspartame",,,1393.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,66.67,0.0,,,,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4842,http://world-fr.openfoodfacts.org/produit/0011110843265/enhanced-drink-mix-with-b-vitamins-grape-kroger,"Enhanced Drink Mix With B Vitamins, Grape",Kroger,,,,,,5.0,"E330 - Acide citrique,E331 - Citrates de sodium,E415 - Gomme xanthane,E552 - Silicate de calcium,E955 - Sucralose",,,950.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,45.45,0.0,,,,,,,,,0.0,0.0,,,,2.88544,1.136,,0.0,,,,,0.5455,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4843,http://world-fr.openfoodfacts.org/produit/0011110843432/salted-mixed-nuts-sea-salt-kroger,"Salted Mixed Nuts, Sea Salt","Kroger,  The Kroger Co.",,,,,,0.0,,,,2389.0,,53.57,7.14,,,,,,,,,,,,,,,28.57,14.29,,,,,,,,,,,,,,,,,0.0,0.0,17.86,3.57,,,,,,,,,7.1,21.43,,,,0.9982200000000001,0.39299999999999996,,0.0,,,,,0.0,,,,,,,,,,,,,,0.14300000000000002,,0.00386,,,,,,,,,,,,,,,,,,,,,,,,,,,
4844,http://world-fr.openfoodfacts.org/produit/0011110843586/movie-theater-butter-popcorn-kroger,Movie Theater Butter Popcorn,Kroger,,,,,,1.0,E160b - Rocou,,,2042.0,,27.91,6.98,,,,,,,,,,,,,,,8.14,1.16,,,,,,,,,,,,,,,,,11.63,0.0,53.49,0.0,,,,,,,,,9.3,6.98,,,,2.77622,1.093,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0016699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
4845,http://world-fr.openfoodfacts.org/produit/0011110843654/mini-bags-sweet-salty-flavored-popcorn-kroger,Mini Bags Sweet & Salty Flavored Popcorn,Kroger,,,,,,1.0,E955 - Sucralose,,,2238.0,,37.21,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.28,0.0,48.84,0.0,,,,,,,,,9.3,6.98,,,,0.76708,0.302,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0016699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
4846,http://world-fr.openfoodfacts.org/produit/0011110843807/chicken-wings-kroger,Chicken Wings,Kroger,,,,,,0.0,,,,900.0,,10.75,3.23,,,,,,,,,,,,,,,4.3,2.15,,,,,,,,,,,,,,,,,0.0,0.054000000000000006,11.83,8.6,,,,,,,,,0.0,12.9,,,,1.2827,0.505,,3.24e-05,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0007700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
4847,http://world-fr.openfoodfacts.org/produit/0011110843814/enriched-macaroni-product-bow-ties-kroger,"Enriched Macaroni Product, Bow Ties",Kroger,,,,,,0.0,,,,1494.0,,1.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,75.0,3.57,,,,,,,,,3.6,12.5,,,,0.0,0.0,,0.0,,,,,0.0,0.008,0.003036,0.005357,,,0.00021400000000000002,,,,,,,,0.0,,0.00321,,,,,,,,,,,,,,,,,,,,,,,,,,,
4848,http://world-fr.openfoodfacts.org/produit/0011110844026/dark-chocolate-simple-truth-organic,Dark Chocolate,"Simple Truth Organic,  The Kroger Co.",,,,,,0.0,,,,2301.0,,40.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.5,30.0,,,,,,,,,10.0,7.5,,,,0.03048,0.012,,0.0,,,,,0.0,,,,,,,,,,,,,,0.05,,0.0135,,,,,,,,,,,,,,,,,,,,,,,,,,,
